module_idx,module_name,label_idx,category
6422,Mathlib.RingTheory.Polynomial.Radical,27,RingTheory
6423,Mathlib.RingTheory.Polynomial.RationalRoot,27,RingTheory
6424,Mathlib.RingTheory.Polynomial.Resultant.Basic,27,RingTheory
6425,Mathlib.RingTheory.Polynomial.ScaleRoots,27,RingTheory
6426,Mathlib.RingTheory.Polynomial.Selmer,27,RingTheory
6427,Mathlib.RingTheory.Polynomial.SeparableDegree,27,RingTheory
6428,Mathlib.RingTheory.Polynomial.ShiftedLegendre,27,RingTheory
6429,Mathlib.RingTheory.Polynomial.SmallDegreeVieta,27,RingTheory
6430,Mathlib.RingTheory.Polynomial.Subring,27,RingTheory
6431,Mathlib.RingTheory.Polynomial.Tower,27,RingTheory
6432,Mathlib.RingTheory.Polynomial.UniqueFactorization,27,RingTheory
6433,Mathlib.RingTheory.Polynomial.UniversalFactorizationRing,27,RingTheory
6434,Mathlib.RingTheory.Polynomial.Vieta,27,RingTheory
6435,Mathlib.RingTheory.Polynomial.Wronskian,27,RingTheory
6436,Mathlib.RingTheory.PolynomialAlgebra,27,RingTheory
6437,Mathlib.RingTheory.PolynomialLaw.Basic,27,RingTheory
6438,Mathlib.RingTheory.PowerBasis,27,RingTheory
6439,Mathlib.RingTheory.PowerSeries.Basic,27,RingTheory
6440,Mathlib.RingTheory.PowerSeries.Binomial,27,RingTheory
6441,Mathlib.RingTheory.PowerSeries.Catalan,27,RingTheory
6442,Mathlib.RingTheory.PowerSeries.CoeffMulMem,27,RingTheory
6443,Mathlib.RingTheory.PowerSeries.Derivative,27,RingTheory
6444,Mathlib.RingTheory.PowerSeries.Evaluation,27,RingTheory
6445,Mathlib.RingTheory.PowerSeries.Exp,27,RingTheory
6446,Mathlib.RingTheory.PowerSeries.Expand,27,RingTheory
6447,Mathlib.RingTheory.PowerSeries.GaussNorm,27,RingTheory
6448,Mathlib.RingTheory.PowerSeries.Ideal,27,RingTheory
6449,Mathlib.RingTheory.PowerSeries.Inverse,27,RingTheory
6450,Mathlib.RingTheory.PowerSeries.NoZeroDivisors,27,RingTheory
6451,Mathlib.RingTheory.PowerSeries.Order,27,RingTheory
6452,Mathlib.RingTheory.PowerSeries.PiTopology,27,RingTheory
6453,Mathlib.RingTheory.PowerSeries.Restricted,27,RingTheory
6454,Mathlib.RingTheory.PowerSeries.Schroder,27,RingTheory
6455,Mathlib.RingTheory.PowerSeries.Substitution,27,RingTheory
6456,Mathlib.RingTheory.PowerSeries.Trunc,27,RingTheory
6457,Mathlib.RingTheory.PowerSeries.WeierstrassPreparation,27,RingTheory
6458,Mathlib.RingTheory.PowerSeries.WellKnown,27,RingTheory
6459,Mathlib.RingTheory.Prime,27,RingTheory
6460,Mathlib.RingTheory.PrincipalIdealDomain,27,RingTheory
6461,Mathlib.RingTheory.PrincipalIdealDomainOfPrime,27,RingTheory
6462,Mathlib.RingTheory.QuasiFinite.Basic,27,RingTheory
6463,Mathlib.RingTheory.QuasiFinite.Polynomial,27,RingTheory
6464,Mathlib.RingTheory.QuasiFinite.Weakly,27,RingTheory
6465,Mathlib.RingTheory.QuotSMulTop,27,RingTheory
6466,Mathlib.RingTheory.Radical,27,RingTheory
6467,Mathlib.RingTheory.ReesAlgebra,27,RingTheory
6468,Mathlib.RingTheory.Regular.Category,27,RingTheory
6469,Mathlib.RingTheory.Regular.Depth,27,RingTheory
6470,Mathlib.RingTheory.Regular.Flat,27,RingTheory
6471,Mathlib.RingTheory.Regular.IsSMulRegular,27,RingTheory
6472,Mathlib.RingTheory.Regular.RegularSequence,27,RingTheory
6473,Mathlib.RingTheory.RingHom.Bijective,27,RingTheory
6474,Mathlib.RingTheory.RingHom.EssFiniteType,27,RingTheory
6475,Mathlib.RingTheory.RingHom.Etale,27,RingTheory
6476,Mathlib.RingTheory.RingHom.FaithfullyFlat,27,RingTheory
6477,Mathlib.RingTheory.RingHom.Finite,27,RingTheory
6478,Mathlib.RingTheory.RingHom.FinitePresentation,27,RingTheory
6479,Mathlib.RingTheory.RingHom.FiniteType,27,RingTheory
6480,Mathlib.RingTheory.RingHom.Flat,27,RingTheory
6481,Mathlib.RingTheory.RingHom.Injective,27,RingTheory
6482,Mathlib.RingTheory.RingHom.Integral,27,RingTheory
6483,Mathlib.RingTheory.RingHom.Locally,27,RingTheory
6484,Mathlib.RingTheory.RingHom.LocallyStandardSmooth,27,RingTheory
6485,Mathlib.RingTheory.RingHom.OpenImmersion,27,RingTheory
6486,Mathlib.RingTheory.RingHom.QuasiFinite,27,RingTheory
6487,Mathlib.RingTheory.RingHom.Smooth,27,RingTheory
6488,Mathlib.RingTheory.RingHom.StandardSmooth,27,RingTheory
6489,Mathlib.RingTheory.RingHom.Surjective,27,RingTheory
6490,Mathlib.RingTheory.RingHom.Unramified,27,RingTheory
6491,Mathlib.RingTheory.RingHomProperties,27,RingTheory
6492,Mathlib.RingTheory.RingInvo,27,RingTheory
6493,Mathlib.RingTheory.RootsOfUnity.AlgebraicallyClosed,27,RingTheory
6494,Mathlib.RingTheory.RootsOfUnity.Basic,27,RingTheory
6495,Mathlib.RingTheory.RootsOfUnity.Complex,27,RingTheory
6496,Mathlib.RingTheory.RootsOfUnity.CyclotomicUnits,27,RingTheory
6497,Mathlib.RingTheory.RootsOfUnity.EnoughRootsOfUnity,27,RingTheory
6498,Mathlib.RingTheory.RootsOfUnity.Lemmas,27,RingTheory
6499,Mathlib.RingTheory.RootsOfUnity.Minpoly,27,RingTheory
6500,Mathlib.RingTheory.RootsOfUnity.PrimitiveRoots,27,RingTheory
6501,Mathlib.RingTheory.SimpleModule.Basic,27,RingTheory
6502,Mathlib.RingTheory.SimpleModule.InjectiveProjective,27,RingTheory
6503,Mathlib.RingTheory.SimpleModule.IsAlgClosed,27,RingTheory
6504,Mathlib.RingTheory.SimpleModule.Isotypic,27,RingTheory
6505,Mathlib.RingTheory.SimpleModule.Rank,27,RingTheory
6506,Mathlib.RingTheory.SimpleModule.WedderburnArtin,27,RingTheory
6507,Mathlib.RingTheory.SimpleRing.Basic,27,RingTheory
6508,Mathlib.RingTheory.SimpleRing.Congr,27,RingTheory
6509,Mathlib.RingTheory.SimpleRing.Defs,27,RingTheory
6510,Mathlib.RingTheory.SimpleRing.Field,27,RingTheory
6511,Mathlib.RingTheory.SimpleRing.Matrix,27,RingTheory
6512,Mathlib.RingTheory.SimpleRing.Principal,27,RingTheory
6513,Mathlib.RingTheory.Smooth.AdicCompletion,27,RingTheory
6514,Mathlib.RingTheory.Smooth.Basic,27,RingTheory
6515,Mathlib.RingTheory.Smooth.Fiber,27,RingTheory
6516,Mathlib.RingTheory.Smooth.Field,27,RingTheory
6517,Mathlib.RingTheory.Smooth.Flat,27,RingTheory
6518,Mathlib.RingTheory.Smooth.IntegralClosure,27,RingTheory
6519,Mathlib.RingTheory.Smooth.Kaehler,27,RingTheory
6520,Mathlib.RingTheory.Smooth.Local,27,RingTheory
6521,Mathlib.RingTheory.Smooth.Locus,27,RingTheory
6522,Mathlib.RingTheory.Smooth.NoetherianDescent,27,RingTheory
6523,Mathlib.RingTheory.Smooth.Pi,27,RingTheory
6524,Mathlib.RingTheory.Smooth.StandardSmooth,27,RingTheory
6525,Mathlib.RingTheory.Smooth.StandardSmoothCotangent,27,RingTheory
6526,Mathlib.RingTheory.Smooth.StandardSmoothOfFree,27,RingTheory
6527,Mathlib.RingTheory.Spectrum.Maximal.Basic,27,RingTheory
6528,Mathlib.RingTheory.Spectrum.Maximal.Defs,27,RingTheory
6529,Mathlib.RingTheory.Spectrum.Maximal.Localization,27,RingTheory
6530,Mathlib.RingTheory.Spectrum.Maximal.Topology,27,RingTheory
6531,Mathlib.RingTheory.Spectrum.Prime.Basic,27,RingTheory
6532,Mathlib.RingTheory.Spectrum.Prime.Chevalley,27,RingTheory
6533,Mathlib.RingTheory.Spectrum.Prime.ChevalleyComplexity,27,RingTheory
6534,Mathlib.RingTheory.Spectrum.Prime.ConstructibleSet,27,RingTheory
6535,Mathlib.RingTheory.Spectrum.Prime.Defs,27,RingTheory
6536,Mathlib.RingTheory.Spectrum.Prime.FreeLocus,27,RingTheory
6537,Mathlib.RingTheory.Spectrum.Prime.Homeomorph,27,RingTheory
6538,Mathlib.RingTheory.Spectrum.Prime.IsOpenComapC,27,RingTheory
6539,Mathlib.RingTheory.Spectrum.Prime.Jacobson,27,RingTheory
6540,Mathlib.RingTheory.Spectrum.Prime.LTSeries,27,RingTheory
6541,Mathlib.RingTheory.Spectrum.Prime.Module,27,RingTheory
6542,Mathlib.RingTheory.Spectrum.Prime.Noetherian,27,RingTheory
6543,Mathlib.RingTheory.Spectrum.Prime.Polynomial,27,RingTheory
6544,Mathlib.RingTheory.Spectrum.Prime.RingHom,27,RingTheory
6545,Mathlib.RingTheory.Spectrum.Prime.TensorProduct,27,RingTheory
6546,Mathlib.RingTheory.Spectrum.Prime.Topology,27,RingTheory
6547,Mathlib.RingTheory.Support,27,RingTheory
6548,Mathlib.RingTheory.SurjectiveOnStalks,27,RingTheory
6549,Mathlib.RingTheory.TensorProduct.Basic,27,RingTheory
6550,Mathlib.RingTheory.TensorProduct.DirectLimitFG,27,RingTheory
6551,Mathlib.RingTheory.TensorProduct.Finite,27,RingTheory
6552,Mathlib.RingTheory.TensorProduct.Free,27,RingTheory
6553,Mathlib.RingTheory.TensorProduct.IncludeLeftSubRight,27,RingTheory
6554,Mathlib.RingTheory.TensorProduct.IsBaseChangeFree,27,RingTheory
6555,Mathlib.RingTheory.TensorProduct.IsBaseChangeHom,27,RingTheory
6556,Mathlib.RingTheory.TensorProduct.IsBaseChangePi,27,RingTheory
6557,Mathlib.RingTheory.TensorProduct.Maps,27,RingTheory
6558,Mathlib.RingTheory.TensorProduct.MonoidAlgebra,27,RingTheory
6559,Mathlib.RingTheory.TensorProduct.MvPolynomial,27,RingTheory
6560,Mathlib.RingTheory.TensorProduct.Nontrivial,27,RingTheory
6561,Mathlib.RingTheory.TensorProduct.Pi,27,RingTheory
6562,Mathlib.RingTheory.TensorProduct.Quotient,27,RingTheory
6563,Mathlib.RingTheory.Trace.Basic,27,RingTheory
6564,Mathlib.RingTheory.Trace.Defs,27,RingTheory
6565,Mathlib.RingTheory.Trace.Quotient,27,RingTheory
6566,Mathlib.RingTheory.TwoSidedIdeal.Basic,27,RingTheory
6567,Mathlib.RingTheory.TwoSidedIdeal.BigOperators,27,RingTheory
6568,Mathlib.RingTheory.TwoSidedIdeal.Instances,27,RingTheory
6569,Mathlib.RingTheory.TwoSidedIdeal.Kernel,27,RingTheory
6570,Mathlib.RingTheory.TwoSidedIdeal.Lattice,27,RingTheory
6571,Mathlib.RingTheory.TwoSidedIdeal.Operations,27,RingTheory
6572,Mathlib.RingTheory.UniqueFactorizationDomain.Basic,27,RingTheory
6573,Mathlib.RingTheory.UniqueFactorizationDomain.ClassGroup,27,RingTheory
6574,Mathlib.RingTheory.UniqueFactorizationDomain.Defs,27,RingTheory
6575,Mathlib.RingTheory.UniqueFactorizationDomain.FactorSet,27,RingTheory
6576,Mathlib.RingTheory.UniqueFactorizationDomain.Finite,27,RingTheory
6577,Mathlib.RingTheory.UniqueFactorizationDomain.Finsupp,27,RingTheory
6578,Mathlib.RingTheory.UniqueFactorizationDomain.GCDMonoid,27,RingTheory
6579,Mathlib.RingTheory.UniqueFactorizationDomain.Ideal,27,RingTheory
6580,Mathlib.RingTheory.UniqueFactorizationDomain.Kaplansky,27,RingTheory
6581,Mathlib.RingTheory.UniqueFactorizationDomain.Moebius,27,RingTheory
6582,Mathlib.RingTheory.UniqueFactorizationDomain.Multiplicative,27,RingTheory
6583,Mathlib.RingTheory.UniqueFactorizationDomain.Multiplicity,27,RingTheory
6584,Mathlib.RingTheory.UniqueFactorizationDomain.Nat,27,RingTheory
6585,Mathlib.RingTheory.UniqueFactorizationDomain.NormalizedFactors,27,RingTheory
6586,Mathlib.RingTheory.Unramified.Basic,27,RingTheory
6587,Mathlib.RingTheory.Unramified.Field,27,RingTheory
6588,Mathlib.RingTheory.Unramified.Finite,27,RingTheory
6589,Mathlib.RingTheory.Unramified.LocalRing,27,RingTheory
6590,Mathlib.RingTheory.Unramified.LocalStructure,27,RingTheory
6591,Mathlib.RingTheory.Unramified.Locus,27,RingTheory
6592,Mathlib.RingTheory.Unramified.Pi,27,RingTheory
6593,Mathlib.RingTheory.Valuation.AlgebraInstances,27,RingTheory
6594,Mathlib.RingTheory.Valuation.Archimedean,27,RingTheory
6595,Mathlib.RingTheory.Valuation.Basic,27,RingTheory
6596,Mathlib.RingTheory.Valuation.Discrete.Basic,27,RingTheory
6597,Mathlib.RingTheory.Valuation.DiscreteValuativeRel,27,RingTheory
6598,Mathlib.RingTheory.Valuation.ExtendToLocalization,27,RingTheory
6599,Mathlib.RingTheory.Valuation.Extension,27,RingTheory
6600,Mathlib.RingTheory.Valuation.FiniteField,27,RingTheory
6601,Mathlib.RingTheory.Valuation.Integers,27,RingTheory
6602,Mathlib.RingTheory.Valuation.Integral,27,RingTheory
6603,Mathlib.RingTheory.Valuation.IntegrallyClosed,27,RingTheory
6604,Mathlib.RingTheory.Valuation.LocalSubring,27,RingTheory
6605,Mathlib.RingTheory.Valuation.Minpoly,27,RingTheory
6606,Mathlib.RingTheory.Valuation.PrimeMultiplicity,27,RingTheory
6607,Mathlib.RingTheory.Valuation.Quotient,27,RingTheory
6608,Mathlib.RingTheory.Valuation.RamificationGroup,27,RingTheory
6609,Mathlib.RingTheory.Valuation.RankOne,27,RingTheory
6610,Mathlib.RingTheory.Valuation.ValuationRing,27,RingTheory
6611,Mathlib.RingTheory.Valuation.ValuationSubring,27,RingTheory
6612,Mathlib.RingTheory.Valuation.ValuativeRel.Basic,27,RingTheory
6613,Mathlib.RingTheory.Valuation.ValuativeRel.Trivial,27,RingTheory
6614,Mathlib.RingTheory.WittVector.Basic,27,RingTheory
6615,Mathlib.RingTheory.WittVector.Compare,27,RingTheory
6616,Mathlib.RingTheory.WittVector.Complete,27,RingTheory
6617,Mathlib.RingTheory.WittVector.Defs,27,RingTheory
6618,Mathlib.RingTheory.WittVector.DiscreteValuationRing,27,RingTheory
6619,Mathlib.RingTheory.WittVector.Domain,27,RingTheory
6620,Mathlib.RingTheory.WittVector.Frobenius,27,RingTheory
6621,Mathlib.RingTheory.WittVector.FrobeniusFractionField,27,RingTheory
6622,Mathlib.RingTheory.WittVector.Identities,27,RingTheory
6623,Mathlib.RingTheory.WittVector.InitTail,27,RingTheory
6624,Mathlib.RingTheory.WittVector.IsPoly,27,RingTheory
6625,Mathlib.RingTheory.WittVector.Isocrystal,27,RingTheory
6626,Mathlib.RingTheory.WittVector.MulCoeff,27,RingTheory
6627,Mathlib.RingTheory.WittVector.MulP,27,RingTheory
6628,Mathlib.RingTheory.WittVector.StructurePolynomial,27,RingTheory
6629,Mathlib.RingTheory.WittVector.Teichmuller,27,RingTheory
6630,Mathlib.RingTheory.WittVector.TeichmullerSeries,27,RingTheory
6631,Mathlib.RingTheory.WittVector.Truncated,27,RingTheory
6632,Mathlib.RingTheory.WittVector.Verschiebung,27,RingTheory
6633,Mathlib.RingTheory.WittVector.WittPolynomial,27,RingTheory
6634,Mathlib.RingTheory.ZMod,27,RingTheory
6635,Mathlib.RingTheory.ZMod.Torsion,27,RingTheory
6636,Mathlib.RingTheory.ZMod.UnitsCyclic,27,RingTheory
6637,Mathlib.RingTheory.ZariskisMainTheorem,27,RingTheory
6638,Mathlib.SetTheory.Cardinal.Aleph,28,SetTheory
6639,Mathlib.SetTheory.Cardinal.Arithmetic,28,SetTheory
6640,Mathlib.SetTheory.Cardinal.Basic,28,SetTheory
6641,Mathlib.SetTheory.Cardinal.Cofinality,28,SetTheory
6642,Mathlib.SetTheory.Cardinal.Continuum,28,SetTheory
6643,Mathlib.SetTheory.Cardinal.CountableCover,28,SetTheory
6644,Mathlib.SetTheory.Cardinal.Defs,28,SetTheory
6645,Mathlib.SetTheory.Cardinal.Divisibility,28,SetTheory
6646,Mathlib.SetTheory.Cardinal.ENat,28,SetTheory
6647,Mathlib.SetTheory.Cardinal.Embedding,28,SetTheory
6648,Mathlib.SetTheory.Cardinal.Finite,28,SetTheory
6649,Mathlib.SetTheory.Cardinal.Finsupp,28,SetTheory
6650,Mathlib.SetTheory.Cardinal.Free,28,SetTheory
6651,Mathlib.SetTheory.Cardinal.HasCardinalLT,28,SetTheory
6652,Mathlib.SetTheory.Cardinal.NatCount,28,SetTheory
6653,Mathlib.SetTheory.Cardinal.Order,28,SetTheory
6654,Mathlib.SetTheory.Cardinal.Ordinal,28,SetTheory
6655,Mathlib.SetTheory.Cardinal.Pigeonhole,28,SetTheory
6656,Mathlib.SetTheory.Cardinal.Regular,28,SetTheory
6657,Mathlib.SetTheory.Cardinal.SchroederBernstein,28,SetTheory
6658,Mathlib.SetTheory.Cardinal.Subfield,28,SetTheory
6659,Mathlib.SetTheory.Cardinal.ToNat,28,SetTheory
6660,Mathlib.SetTheory.Cardinal.UnivLE,28,SetTheory
6661,Mathlib.SetTheory.Descriptive.Tree,28,SetTheory
6662,Mathlib.SetTheory.Lists,28,SetTheory
6663,Mathlib.SetTheory.Ordinal.Arithmetic,28,SetTheory
6664,Mathlib.SetTheory.Ordinal.Basic,28,SetTheory
6665,Mathlib.SetTheory.Ordinal.CantorNormalForm,28,SetTheory
6666,Mathlib.SetTheory.Ordinal.Enum,28,SetTheory
6667,Mathlib.SetTheory.Ordinal.Exponential,28,SetTheory
6668,Mathlib.SetTheory.Ordinal.Family,28,SetTheory
6669,Mathlib.SetTheory.Ordinal.FixedPoint,28,SetTheory
6670,Mathlib.SetTheory.Ordinal.FixedPointApproximants,28,SetTheory
6671,Mathlib.SetTheory.Ordinal.Notation,28,SetTheory
6672,Mathlib.SetTheory.Ordinal.Principal,28,SetTheory
6673,Mathlib.SetTheory.Ordinal.Rank,28,SetTheory
6674,Mathlib.SetTheory.Ordinal.Topology,28,SetTheory
6675,Mathlib.SetTheory.Ordinal.Veblen,28,SetTheory
6676,Mathlib.SetTheory.ZFC.Basic,28,SetTheory
6677,Mathlib.SetTheory.ZFC.Cardinal,28,SetTheory
6678,Mathlib.SetTheory.ZFC.Class,28,SetTheory
6679,Mathlib.SetTheory.ZFC.Ordinal,28,SetTheory
6680,Mathlib.SetTheory.ZFC.PSet,28,SetTheory
6681,Mathlib.SetTheory.ZFC.Rank,28,SetTheory
6682,Mathlib.SetTheory.ZFC.VonNeumann,28,SetTheory
6683,Mathlib.Tactic,29,Tactic
6684,Mathlib.Tactic.Abel,29,Tactic
6685,Mathlib.Tactic.AdaptationNote,29,Tactic
6686,Mathlib.Tactic.Algebraize,29,Tactic
6687,Mathlib.Tactic.ApplyAt,29,Tactic
6688,Mathlib.Tactic.ApplyCongr,29,Tactic
6689,Mathlib.Tactic.ApplyFun,29,Tactic
6690,Mathlib.Tactic.ApplyWith,29,Tactic
6691,Mathlib.Tactic.ArithMult,29,Tactic
6692,Mathlib.Tactic.ArithMult.Init,29,Tactic
6693,Mathlib.Tactic.Attr.Core,29,Tactic
6694,Mathlib.Tactic.Attr.Register,29,Tactic
6695,Mathlib.Tactic.Basic,29,Tactic
6696,Mathlib.Tactic.Bound,29,Tactic
6697,Mathlib.Tactic.Bound.Attribute,29,Tactic
6698,Mathlib.Tactic.Bound.Init,29,Tactic
6699,Mathlib.Tactic.ByCases,29,Tactic
6700,Mathlib.Tactic.ByContra,29,Tactic
6701,Mathlib.Tactic.CancelDenoms,29,Tactic
6702,Mathlib.Tactic.CancelDenoms.Core,29,Tactic
6703,Mathlib.Tactic.Cases,29,Tactic
6704,Mathlib.Tactic.CasesM,29,Tactic
6705,Mathlib.Tactic.CategoryTheory.BicategoricalComp,29,Tactic
6706,Mathlib.Tactic.CategoryTheory.Bicategory.Basic,29,Tactic
6707,Mathlib.Tactic.CategoryTheory.Bicategory.Datatypes,29,Tactic
6708,Mathlib.Tactic.CategoryTheory.Bicategory.Normalize,29,Tactic
6709,Mathlib.Tactic.CategoryTheory.Bicategory.PureCoherence,29,Tactic
6710,Mathlib.Tactic.CategoryTheory.BicategoryCoherence,29,Tactic
6711,Mathlib.Tactic.CategoryTheory.CancelIso,29,Tactic
6712,Mathlib.Tactic.CategoryTheory.CategoryStar,29,Tactic
6713,Mathlib.Tactic.CategoryTheory.CheckCompositions,29,Tactic
6714,Mathlib.Tactic.CategoryTheory.Coherence,29,Tactic
6715,Mathlib.Tactic.CategoryTheory.Coherence.Basic,29,Tactic
6716,Mathlib.Tactic.CategoryTheory.Coherence.Datatypes,29,Tactic
6717,Mathlib.Tactic.CategoryTheory.Coherence.Normalize,29,Tactic
6718,Mathlib.Tactic.CategoryTheory.Coherence.PureCoherence,29,Tactic
6719,Mathlib.Tactic.CategoryTheory.Elementwise,29,Tactic
6720,Mathlib.Tactic.CategoryTheory.IsoReassoc,29,Tactic
6721,Mathlib.Tactic.CategoryTheory.Monoidal.Basic,29,Tactic
6722,Mathlib.Tactic.CategoryTheory.Monoidal.Datatypes,29,Tactic
6723,Mathlib.Tactic.CategoryTheory.Monoidal.Normalize,29,Tactic
6724,Mathlib.Tactic.CategoryTheory.Monoidal.PureCoherence,29,Tactic
6725,Mathlib.Tactic.CategoryTheory.MonoidalComp,29,Tactic
6726,Mathlib.Tactic.CategoryTheory.Reassoc,29,Tactic
6727,Mathlib.Tactic.CategoryTheory.Slice,29,Tactic
6728,Mathlib.Tactic.CategoryTheory.ToApp,29,Tactic
6729,Mathlib.Tactic.Change,29,Tactic
6730,Mathlib.Tactic.Check,29,Tactic
6731,Mathlib.Tactic.Choose,29,Tactic
6732,Mathlib.Tactic.Clean,29,Tactic
6733,Mathlib.Tactic.ClearExcept,29,Tactic
6734,Mathlib.Tactic.ClearExclamation,29,Tactic
6735,Mathlib.Tactic.Clear_,29,Tactic
6736,Mathlib.Tactic.Coe,29,Tactic
6737,Mathlib.Tactic.Common,29,Tactic
6738,Mathlib.Tactic.ComputeAsymptotics.Lemmas,29,Tactic
6739,Mathlib.Tactic.ComputeAsymptotics.Multiseries.Basis,29,Tactic
6740,Mathlib.Tactic.ComputeAsymptotics.Multiseries.Corecursion,29,Tactic
6741,Mathlib.Tactic.ComputeAsymptotics.Multiseries.Majorized,29,Tactic
6742,Mathlib.Tactic.ComputeDegree,29,Tactic
6743,Mathlib.Tactic.CongrExclamation,29,Tactic
6744,Mathlib.Tactic.CongrM,29,Tactic
6745,Mathlib.Tactic.Constructor,29,Tactic
6746,Mathlib.Tactic.Continuity,29,Tactic
6747,Mathlib.Tactic.Continuity.Init,29,Tactic
6748,Mathlib.Tactic.ContinuousFunctionalCalculus,29,Tactic
6749,Mathlib.Tactic.Contrapose,29,Tactic
6750,Mathlib.Tactic.Conv,29,Tactic
6751,Mathlib.Tactic.Convert,29,Tactic
6752,Mathlib.Tactic.Core,29,Tactic
6753,Mathlib.Tactic.DeclarationNames,29,Tactic
6754,Mathlib.Tactic.DefEqTransformations,29,Tactic
6755,Mathlib.Tactic.DepRewrite,29,Tactic
6756,Mathlib.Tactic.DeprecateTo,29,Tactic
6757,Mathlib.Tactic.DeriveCountable,29,Tactic
6758,Mathlib.Tactic.DeriveEncodable,29,Tactic
6759,Mathlib.Tactic.DeriveFintype,29,Tactic
6760,Mathlib.Tactic.DeriveTraversable,29,Tactic
6761,Mathlib.Tactic.ENatToNat,29,Tactic
6762,Mathlib.Tactic.Eqns,29,Tactic
6763,Mathlib.Tactic.ErwQuestion,29,Tactic
6764,Mathlib.Tactic.Eval,29,Tactic
6765,Mathlib.Tactic.ExistsI,29,Tactic
6766,Mathlib.Tactic.Explode,29,Tactic
6767,Mathlib.Tactic.Explode.Datatypes,29,Tactic
6768,Mathlib.Tactic.Explode.Pretty,29,Tactic
6769,Mathlib.Tactic.Ext,29,Tactic
6770,Mathlib.Tactic.ExtendDoc,29,Tactic
6771,Mathlib.Tactic.ExtractGoal,29,Tactic
6772,Mathlib.Tactic.FBinop,29,Tactic
6773,Mathlib.Tactic.FailIfNoProgress,29,Tactic
6774,Mathlib.Tactic.FastInstance,29,Tactic
6775,Mathlib.Tactic.Field,29,Tactic
6776,Mathlib.Tactic.FieldSimp,29,Tactic
6777,Mathlib.Tactic.FieldSimp.Attr,29,Tactic
6778,Mathlib.Tactic.FieldSimp.Discharger,29,Tactic
6779,Mathlib.Tactic.FieldSimp.Lemmas,29,Tactic
6780,Mathlib.Tactic.FinCases,29,Tactic
6781,Mathlib.Tactic.Find,29,Tactic
6782,Mathlib.Tactic.FindSyntax,29,Tactic
6783,Mathlib.Tactic.Finiteness,29,Tactic
6784,Mathlib.Tactic.Finiteness.Attr,29,Tactic
6785,Mathlib.Tactic.FunProp,29,Tactic
6786,Mathlib.Tactic.FunProp.Attr,29,Tactic
6787,Mathlib.Tactic.FunProp.Core,29,Tactic
6788,Mathlib.Tactic.FunProp.Decl,29,Tactic
6789,Mathlib.Tactic.FunProp.Elab,29,Tactic
6790,Mathlib.Tactic.FunProp.FunctionData,29,Tactic
6791,Mathlib.Tactic.FunProp.Mor,29,Tactic
6792,Mathlib.Tactic.FunProp.Theorems,29,Tactic
6793,Mathlib.Tactic.FunProp.ToBatteries,29,Tactic
6794,Mathlib.Tactic.FunProp.Types,29,Tactic
6795,Mathlib.Tactic.GCongr,29,Tactic
6796,Mathlib.Tactic.GCongr.Core,29,Tactic
6797,Mathlib.Tactic.GCongr.CoreAttrs,29,Tactic
6798,Mathlib.Tactic.GCongr.ForwardAttr,29,Tactic
6799,Mathlib.Tactic.GRewrite,29,Tactic
6800,Mathlib.Tactic.GRewrite.Core,29,Tactic
6801,Mathlib.Tactic.GRewrite.Elab,29,Tactic
6802,Mathlib.Tactic.Generalize,29,Tactic
6803,Mathlib.Tactic.GeneralizeProofs,29,Tactic
6804,Mathlib.Tactic.Group,29,Tactic
6805,Mathlib.Tactic.GuardGoalNums,29,Tactic
6806,Mathlib.Tactic.GuardHypNums,29,Tactic
6807,Mathlib.Tactic.Have,29,Tactic
6808,Mathlib.Tactic.HaveI,29,Tactic
6809,Mathlib.Tactic.HigherOrder,29,Tactic
6810,Mathlib.Tactic.Hint,29,Tactic
6811,Mathlib.Tactic.ITauto,29,Tactic
6812,Mathlib.Tactic.InferParam,29,Tactic
6813,Mathlib.Tactic.Inhabit,29,Tactic
6814,Mathlib.Tactic.IntervalCases,29,Tactic
6815,Mathlib.Tactic.IrreducibleDef,29,Tactic
6816,Mathlib.Tactic.Lemma,29,Tactic
6817,Mathlib.Tactic.Lift,29,Tactic
